Sample,Plate,Barcode,Mixture_type,Num_species,Species_list
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D6P2,1,41,DNA,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool6P2,1,42,PCR,15,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
I7P2,1,43,Insects,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
D7P2,1,44,DNA,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
PCRpool7P2,1,45,PCR,16,Acizzia_alternata;Acizzia_solanicola;Aphidius_colemani;Bactrocera_tryoni;Bradysia_ocellaris;Carpophilus_davidsoni;Carpophilus_dimidiatus;Diuraphis_noxia;Drosophila_hydeii;Drosophila_melanogaster;Drosophila_simulans;Lysiphlebus_testaceipes;Metopolophium_dirhodum;Psyllid_sp;Rhopalosiphum_padi;Scaptodrosophila_lativittata
